,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056
pc_035,29.15,38.43333333333333,35.68333333333333,38.333333333333336,31.08333333333333,37.71666666666667,34.75,28.55,38.68333333333333,35.55,25.73333333333333,43.4,38.55,46.1,38.45,28.13333333333333,24.61666666666667,36.43333333333333,23.0,18.433333333333334,33.61666666666667,33.46666666666667,36.5,32.016666666666666,34.0,27.13333333333333,47.45,34.36666666666667,16.2,40.91666666666666,36.13333333333333,21.33333333333333,33.21666666666667,28.18333333333333,29.23333333333333,0.0,33.833333333333336,36.56666666666667,45.3,38.98333333333333,49.71666666666667,43.31666666666667,36.05,28.9,42.56666666666667,39.46666666666667,31.4,41.75,32.95,62.41666666666666,50.18333333333333,37.45,26.28333333333333,32.28333333333333,12.916666666666664,38.266666666666666,43.7
pc_036,10.216666666666667,12.466666666666667,22.6,10.666666666666666,5.516666666666668,19.366666666666667,3.583333333333333,19.966666666666665,25.6,12.733333333333333,22.95,13.95,12.666666666666664,20.233333333333334,16.783333333333335,9.216666666666667,15.666666666666664,7.45,16.033333333333335,26.316666666666666,11.1,5.316666666666666,9.516666666666667,9.85,10.233333333333333,11.65,19.866666666666667,19.95,23.9,15.033333333333333,25.766666666666666,15.266666666666667,3.866666666666666,20.616666666666667,9.05,33.93333333333333,0.0,23.8,21.133333333333333,13.116666666666667,22.13333333333333,13.25,11.633333333333333,7.383333333333334,16.7,7.816666666666666,22.36666666666667,10.066666666666666,19.866666666666667,36.53333333333333,22.6,18.283333333333328,28.03333333333333,26.68333333333333,26.25,25.2,17.816666666666666
pc_037,26.966666666666665,34.016666666666666,31.766666666666666,33.03333333333333,26.716666666666665,27.5,26.7,27.55,34.766666666666666,32.93333333333333,30.53333333333333,31.78333333333333,22.55,34.5,28.23333333333333,19.516666666666666,25.1,28.98333333333333,25.78333333333333,29.08333333333333,19.85,24.45,32.63333333333333,18.8,31.38333333333333,25.55,42.75,24.966666666666665,33.3,29.3,32.15,24.65,24.18333333333333,29.78333333333333,20.616666666666667,37.31666666666667,25.016666666666666,0.0,34.15,21.283333333333328,45.0,31.7,33.9,20.266666666666666,30.966666666666665,30.2,29.95,32.43333333333333,29.05,50.81666666666667,44.96666666666667,27.23333333333333,37.43333333333333,35.85,35.65,34.36666666666667,32.083333333333336
pc_038,29.38333333333333,30.35,34.61666666666667,29.36666666666667,26.3,7.783333333333332,23.03333333333333,23.38333333333333,37.61666666666667,33.516666666666666,26.33333333333333,23.316666666666666,16.016666666666666,25.816666666666666,12.583333333333336,22.83333333333333,27.95,25.316666666666666,28.63333333333333,29.68333333333333,19.416666666666668,24.53333333333333,28.966666666666665,18.166666666666668,31.016666666666666,27.36666666666667,34.266666666666666,14.066666666666665,36.13333333333333,20.83333333333333,21.8,27.5,23.08333333333333,32.61666666666667,23.93333333333333,43.26666666666666,21.35,33.46666666666667,0.0,13.483333333333333,36.53333333333333,23.23333333333333,32.416666666666664,23.58333333333333,22.28333333333333,26.53333333333333,24.6,27.65,31.88333333333333,43.01666666666666,40.18333333333333,9.633333333333333,40.266666666666666,38.7,38.48333333333333,37.2,23.41666666666667
pc_039,22.63333333333333,22.28333333333333,27.15,21.3,18.233333333333334,12.033333333333333,14.966666666666667,23.016666666666666,30.15,25.45,26.016666666666666,14.5,4.233333333333333,14.7,9.466666666666667,16.15,20.483333333333334,17.25,21.166666666666668,29.36666666666667,6.866666666666666,16.466666666666665,20.9,8.533333333333333,22.95,19.9,23.316666666666666,20.533333333333328,28.66666666666667,12.033333333333333,28.266666666666666,20.033333333333328,15.033333333333333,25.15,17.25,38.71666666666667,13.283333333333333,21.466666666666665,13.8,0.0,25.58333333333333,14.416666666666664,24.35,16.9,11.166666666666664,18.466666666666665,25.41666666666667,18.85,24.41666666666667,31.9,30.816666666666666,10.95,32.8,31.23333333333333,31.016666666666666,29.73333333333333,12.3
pc_040,23.11666666666667,16.1,34.56666666666667,14.533333333333333,21.016666666666666,34.75,20.45,39.15,37.66666666666666,21.65,42.13333333333333,15.15,23.716666666666665,24.4,32.583333333333336,29.38333333333333,31.86666666666667,19.7,31.95,45.5,29.53333333333333,25.53333333333333,17.75,28.28333333333333,19.983333333333334,28.2,3.5,39.13333333333333,40.1,16.633333333333333,44.95,31.466666666666665,24.08333333333333,36.68333333333333,29.266666666666666,50.15,21.516666666666666,42.98333333333333,36.93333333333333,25.68333333333333,0.0,17.433333333333334,17.866666666666667,27.6,18.216666666666665,15.166666666666664,41.55,11.933333333333335,31.83333333333333,25.35,7.683333333333334,34.06666666666667,44.23333333333333,42.75,42.45,37.16666666666666,17.65
pc_041,19.483333333333334,10.616666666666667,31.43333333333333,9.633333333333333,14.066666666666665,21.55,11.216666666666667,28.3,34.55,18.533333333333328,31.28333333333333,3.8833333333333333,12.183333333333335,17.833333333333332,18.966666666666665,21.416666666666668,25.75,10.466666666666667,26.43333333333333,34.63333333333333,16.016666666666666,16.3,11.433333333333335,14.766666666666667,16.85,22.65,14.85,28.266666666666666,33.95,3.433333333333333,34.083333333333336,25.3,14.85,30.43333333333333,20.033333333333328,43.98333333333333,12.283333333333333,32.11666666666667,23.316666666666666,14.15,17.1,0.0,14.733333333333333,18.366666666666667,11.666666666666664,5.933333333333334,30.7,6.033333333333332,28.716666666666665,25.36666666666667,18.566666666666666,20.466666666666665,38.083333333333336,36.5,36.3,34.03333333333333,11.083333333333336
pc_042,8.9,7.25,20.35,7.15,6.8,28.03333333333333,11.233333333333333,28.4,23.45,7.433333333333334,31.38333333333333,15.616666666666667,23.43333333333333,30.7,27.55,15.166666666666664,17.65,10.25,17.733333333333334,34.75,21.266666666666666,14.066666666666665,5.316666666666666,20.016666666666666,5.766666666666668,13.983333333333333,15.5,28.38333333333333,25.88333333333333,16.383333333333333,34.2,17.25,12.616666666666667,22.466666666666665,17.2,35.93333333333333,11.716666666666667,32.666666666666664,31.88333333333333,23.86666666666667,17.766666666666666,14.916666666666664,0.0,15.366666666666667,24.61666666666667,10.216666666666667,30.8,9.8,17.616666666666667,35.25,18.233333333333334,29.03333333333333,30.016666666666666,29.5,28.23333333333333,22.93333333333333,24.03333333333333
pc_043,10.55,16.766666666666666,17.75,16.666666666666668,8.633333333333333,16.783333333333335,11.35,17.166666666666668,20.75,16.183333333333334,20.15,20.516666666666666,15.9,23.466666666666665,17.533333333333335,3.1,11.083333333333336,13.416666666666664,11.766666666666667,23.516666666666666,10.966666666666667,6.35,14.833333333333336,9.366666666666667,13.683333333333335,9.133333333333333,28.08333333333333,17.15,19.266666666666666,18.266666666666666,22.966666666666665,10.633333333333333,6.1,15.75,2.9833333333333334,29.316666666666666,7.466666666666668,20.8,24.36666666666667,16.333333333333332,30.35,20.666666666666668,15.816666666666665,0.0,19.933333333333334,14.033333333333333,19.566666666666666,16.266666666666666,15.016666666666667,39.766666666666666,30.83333333333333,16.533333333333335,23.4,21.83333333333333,21.61666666666667,20.33333333333333,21.05
pc_044,25.766666666666666,20.35,31.0,19.383333333333333,21.48333333333333,20.216666666666665,16.55,26.88333333333333,34.0,28.7,29.86666666666667,10.983333333333333,8.766666666666667,6.166666666666668,17.65,20.0,24.33333333333333,18.066666666666666,25.016666666666666,33.21666666666667,14.6,19.716666666666665,21.183333333333334,13.35,26.2,23.766666666666666,15.683333333333335,26.85,32.53333333333333,8.95,32.666666666666664,23.88333333333333,18.283333333333328,29.016666666666666,21.1,42.56666666666667,16.533333333333335,30.7,21.98333333333333,10.75,17.95,11.35,24.48333333333333,20.75,0.0,15.683333333333335,29.28333333333333,15.766666666666667,28.28333333333333,23.36666666666667,23.18333333333333,19.133333333333333,36.66666666666666,35.083333333333336,34.88333333333333,33.6,1.1166666666666667
pc_045,14.633333333333333,5.75,26.86666666666667,4.766666666666667,9.216666666666667,24.466666666666665,6.366666666666666,25.066666666666666,29.966666666666665,13.983333333333333,28.05,7.833333333333332,16.55,23.0,21.88333333333333,15.333333333333336,21.8,5.616666666666666,22.16666666666667,31.4,15.6,11.45,6.566666666666666,14.35,12.316666666666665,17.8,13.033333333333333,25.03333333333333,30.03333333333333,8.616666666666667,30.85,21.4,10.0,27.2,15.183333333333335,40.083333333333336,7.433333333333334,28.88333333333333,26.216666666666665,18.2,15.283333333333333,7.15,10.166666666666666,13.516666666666667,16.833333333333332,0.0,27.466666666666665,3.2333333333333334,24.13333333333333,29.33333333333333,15.766666666666667,23.36666666666667,34.166666666666664,33.266666666666666,32.38333333333333,29.45,16.266666666666666
pc_046,25.78333333333333,32.2,31.016666666666666,31.216666666666665,26.41666666666667,20.533333333333328,24.86666666666667,3.733333333333333,34.0,32.18333333333333,8.666666666666666,31.33333333333333,26.48333333333333,34.05,21.283333333333328,19.233333333333334,24.35,27.15,25.016666666666666,16.566666666666666,21.55,24.15,30.816666666666666,19.95,30.63333333333333,23.766666666666666,40.41666666666666,10.566666666666666,32.53333333333333,28.85,6.966666666666668,23.9,23.9,29.016666666666666,20.316666666666666,32.15,23.2,30.0,26.5,26.91666666666667,42.66666666666666,31.25,32.68333333333333,19.983333333333334,30.516666666666666,28.36666666666667,0.0,30.61666666666667,28.28333333333333,50.35,43.15,20.283333333333328,36.66666666666666,35.083333333333336,34.88333333333333,33.6,31.63333333333333
pc_047,15.283333333333333,7.25,26.75,6.266666666666668,11.616666666666667,25.85,8.766666666666667,27.466666666666665,29.85,13.833333333333336,30.45,6.966666666666668,16.466666666666665,22.13333333333333,23.266666666666666,17.75,24.05,8.016666666666667,24.13333333333333,33.8,18.016666666666666,13.85,8.066666666666666,16.766666666666666,12.166666666666664,20.383333333333333,10.033333333333333,27.43333333333333,32.28333333333333,7.733333333333332,33.266666666666666,23.65,12.4,28.86666666666667,17.583333333333332,42.333333333333336,9.833333333333334,31.28333333333333,27.61666666666667,18.45,12.283333333333333,6.266666666666668,10.05,15.916666666666664,15.966666666666667,3.4833333333333334,29.86666666666667,0.0,24.016666666666666,28.45,12.766666666666667,24.75,36.41666666666666,34.93333333333333,34.63333333333333,29.33333333333333,15.383333333333333
pc_048,14.716666666666667,19.766666666666666,8.316666666666666,19.75,16.5,24.73333333333333,20.933333333333334,25.11666666666667,9.333333333333334,12.316666666666665,28.1,28.35,23.516666666666666,31.066666666666666,25.466666666666665,13.1,15.566666666666665,21.75,12.25,31.45,18.58333333333333,18.016666666666666,19.15,16.983333333333334,15.483333333333333,12.866666666666667,28.066666666666666,25.08333333333333,23.8,25.88333333333333,30.91666666666667,14.733333333333333,17.766666666666666,12.85,14.2,33.85,20.0,29.38333333333333,31.966666666666665,23.95,30.33333333333333,28.266666666666666,16.666666666666668,13.85,27.53333333333333,22.78333333333333,27.516666666666666,22.36666666666667,0.0,47.81666666666667,30.8,24.466666666666665,20.683333333333334,18.933333333333334,26.15,10.916666666666664,28.66666666666667
pc_049,41.4,34.38333333333333,52.88333333333333,32.81666666666667,39.3,42.1,34.7,48.75,55.95,39.93333333333333,51.75,24.33333333333333,30.65,20.8,39.53333333333333,41.88333333333333,46.21666666666667,33.95,46.9,55.1,36.48333333333333,41.6,34.93333333333333,35.23333333333333,38.266666666666666,46.48333333333333,23.95,48.73333333333333,54.4,25.816666666666666,54.55,45.76666666666666,40.15,50.88333333333333,42.98333333333333,64.45,35.766666666666666,52.58333333333334,43.86666666666667,32.61666666666667,26.216666666666665,26.61666666666667,36.15,42.63333333333333,24.7,29.41666666666667,51.15,29.516666666666666,50.15,0.0,31.45,41.016666666666666,58.53333333333333,56.96666666666667,56.75,55.46666666666667,24.88333333333333
pc_050,23.316666666666666,16.3,34.766666666666666,14.733333333333333,21.216666666666665,37.73333333333333,20.65,39.35,37.86666666666667,21.85,42.333333333333336,18.85,28.5,29.18333333333333,35.15,29.58333333333333,32.06666666666667,19.9,32.15,45.7,29.9,25.73333333333333,17.95,28.65,20.183333333333334,28.4,9.266666666666667,39.333333333333336,40.3,19.616666666666667,45.15,31.66666666666667,24.28333333333333,36.88333333333333,29.466666666666665,50.35,21.716666666666665,43.18333333333333,41.71666666666667,30.48333333333333,7.733333333333332,18.15,18.066666666666666,27.8,23.016666666666666,15.366666666666667,41.75,12.133333333333333,32.03333333333333,30.13333333333333,0.0,36.65,44.43333333333333,42.95,42.65,37.35,22.43333333333333
pc_051,23.3,27.16666666666667,28.53333333333333,26.18333333333333,23.11666666666667,4.566666666666666,19.85,17.266666666666666,31.53333333333333,29.7,20.25,20.133333333333333,12.833333333333336,22.63333333333333,5.416666666666668,16.75,21.86666666666667,22.13333333333333,22.55,23.6,16.233333333333334,21.35,25.78333333333333,14.983333333333333,27.83333333333333,21.283333333333328,31.08333333333333,12.833333333333336,30.05,17.65,20.566666666666666,21.416666666666668,19.916666666666668,26.53333333333333,17.85,37.2,18.166666666666668,27.38333333333333,11.383333333333333,10.3,33.35,20.05,29.23333333333333,17.5,19.1,23.35,19.65,24.466666666666665,25.8,39.833333333333336,37.0,0.0,34.18333333333333,32.61666666666667,32.4,31.11666666666667,20.233333333333334
pc_052,24.93333333333333,34.21666666666667,23.18333333333333,34.11666666666667,26.88333333333333,35.56666666666667,30.55,34.48333333333333,26.18333333333333,25.016666666666666,37.46666666666667,39.18333333333333,34.35,41.9,36.3,23.93333333333333,21.166666666666668,32.21666666666667,18.783333333333328,37.4,29.4,29.25,32.3,27.8,29.78333333333333,22.93333333333333,43.23333333333333,35.916666666666664,18.95,36.7,40.28333333333333,15.7,29.0,11.85,25.03333333333333,28.25,29.61666666666667,40.21666666666667,42.8,34.78333333333333,45.5,39.1,31.85,24.68333333333333,38.36666666666667,35.25,36.88333333333333,37.53333333333333,20.466666666666665,56.75,45.98333333333333,35.3,0.0,15.933333333333335,21.3,25.78333333333333,39.48333333333333
pc_053,22.38333333333333,32.43333333333333,22.23333333333333,32.4,26.16666666666667,33.166666666666664,29.35,33.53333333333333,25.216666666666665,24.05,36.53333333333333,36.78333333333333,31.93333333333333,39.5,33.9,21.53333333333333,24.0,31.03333333333333,17.683333333333334,39.88333333333333,27.0,26.45,31.566666666666666,25.4,28.13333333333333,20.533333333333328,40.71666666666667,33.516666666666666,23.716666666666665,34.3,39.333333333333336,18.433333333333334,26.2,12.5,22.63333333333333,33.016666666666666,28.43333333333333,37.81666666666667,40.4,32.38333333333333,42.98333333333333,36.7,29.33333333333333,22.28333333333333,35.96666666666667,33.833333333333336,35.93333333333333,35.016666666666666,19.5,55.81666666666667,43.46666666666667,32.9,16.15,0.0,26.066666666666666,24.816666666666666,37.083333333333336
pc_054,21.716666666666665,30.98333333333333,28.25,30.9,23.65,32.333333333333336,27.316666666666666,32.71666666666667,31.25,28.1,35.7,35.95,31.11666666666667,38.66666666666666,33.06666666666667,20.7,17.933333333333334,28.98333333333333,15.566666666666665,31.55,26.18333333333333,26.03333333333333,29.066666666666666,24.58333333333333,26.55,19.7,40.016666666666666,32.68333333333333,5.783333333333332,33.48333333333333,38.516666666666666,13.9,25.78333333333333,22.0,21.8,13.116666666666667,26.38333333333333,36.98333333333333,39.56666666666667,31.55,42.266666666666666,35.86666666666667,28.61666666666667,21.45,35.13333333333333,32.03333333333333,35.11666666666667,34.31666666666667,25.516666666666666,54.98333333333333,42.75,32.06666666666667,20.1,26.08333333333333,0.0,30.83333333333333,36.266666666666666
pc_055,21.9,26.95,12.066666666666665,26.93333333333333,23.68333333333333,31.91666666666667,28.11666666666667,32.3,17.033333333333335,19.5,35.28333333333333,35.53333333333333,30.7,38.25,32.65,20.283333333333328,22.75,28.93333333333333,19.433333333333334,38.63333333333333,25.766666666666666,25.2,26.33333333333333,24.16666666666667,22.66666666666667,20.05,35.25,32.266666666666666,30.98333333333333,33.05,38.1,21.91666666666667,24.95,20.033333333333328,21.383333333333333,41.03333333333333,27.18333333333333,36.56666666666667,39.15,31.13333333333333,37.5,35.45,23.85,21.033333333333328,34.71666666666667,29.966666666666665,34.7,29.55,8.983333333333333,55.0,37.98333333333333,31.65,27.86666666666667,26.11666666666667,33.333333333333336,0.0,35.85
pc_056,26.93333333333333,19.916666666666668,32.166666666666664,18.95,22.65,21.383333333333333,17.716666666666665,28.03333333333333,35.166666666666664,27.83333333333333,31.03333333333333,10.55,9.933333333333334,7.333333333333332,18.816666666666666,21.166666666666668,25.5,19.216666666666665,26.18333333333333,34.38333333333333,15.766666666666667,20.883333333333333,20.75,14.516666666666667,26.15,24.93333333333333,15.25,28.016666666666666,33.68333333333333,8.516666666666667,33.833333333333336,25.05,19.433333333333334,30.16666666666667,22.266666666666666,43.73333333333333,17.7,31.86666666666667,23.15,11.9,17.516666666666666,10.916666666666664,24.03333333333333,21.91666666666667,1.1666666666666667,15.233333333333333,30.43333333333333,15.333333333333336,29.43333333333333,23.816666666666666,22.75,20.3,37.81666666666667,36.25,36.03333333333333,34.75,0.0
