,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100
pc_029,5.982,1.928,3.349,34.374,23.271,10.132,4.053,21.33,6.089,34.566,4.4430000000000005,27.473000000000006,8.136000000000001,3.987,35.621,6.108,37.724,26.18,25.821,31.697,5.1960000000000015,6.745,4.373,9.069,6.759,2.734,6.347,30.274,26.414,0.0,26.081,13.975,25.769,41.652,35.53800000000001,16.835,71.37899999999998,18.364,4.561,35.186,38.842,3.451,11.970999999999998,27.449,14.025,4.107,35.269,7.286,5.978,3.38,23.726,45.381,34.248000000000005,3.766,18.74,1.979,5.093,5.534,0.948,38.645,4.515,24.744,45.37600000000001,31.418000000000006,8.701,6.374,36.101,26.098000000000006,22.187,3.912,4.546,4.476,7.069,7.291,3.831,11.803,16.312,8.627,16.234,32.511,34.441,3.675,16.846,9.099,36.11,35.686,3.663,26.152,41.969,3.076,7.928,34.66,36.211,9.009,4.894,23.487,7.931,24.123,13.718,24.685,28.724
pc_030,30.519,24.698,25.55,17.869,22.583,38.279,33.394,46.856,22.488000000000003,9.211,26.865,2.1180000000000003,32.317,26.756,11.297,28.635,61.576,1.162,33.001999999999995,55.549,26.884,29.691,22.6,19.705,28.659,23.961,29.228,17.064,22.323,26.127,0.0,28.473000000000006,23.851,58.26300000000001,47.078,33.36,97.913,45.472,22.92,46.864,38.144,25.601,37.54,53.018,30.55,23.038,11.674,30.575,30.748,24.129,43.484,61.992,58.099,26.536,40.294,25.312,27.844,28.876,26.395,47.438,26.203000000000007,4.38,61.987,18.014,31.159,37.392,44.894,1.827,20.698,23.183000000000003,32.744,27.482,23.956,29.191,26.972,37.372,32.837,35.464,9.943,56.363,9.085,29.759,10.353,25.624,11.367,11.86,23.663,36.201,58.58,28.51,24.453000000000007,47.167,52.822,20.017,26.581,40.01300000000001,32.113,34.171,30.243,44.442,18.495
pc_031,13.035,12.563,9.945,18.216,9.296,26.127,21.242,23.975,10.354,34.501999999999995,11.26,29.788,9.325,11.593,18.168,10.472,38.695,28.495,16.344,32.667,11.279000000000002,12.208,10.465,16.863,10.496,11.827,11.065,14.116,12.871,13.976,28.396,0.0,12.348,27.413,30.42,10.368,75.032,22.591,10.786,26.982,27.332,9.995,25.388,35.7,2.508,10.903,17.816,12.542,13.276,11.995,20.602,39.111,35.218,11.373,12.273,13.161,13.474,14.094,14.244000000000002,30.78,10.156,30.004,28.182,15.26,13.125,14.832,28.236,28.414,8.213,13.114,20.592,11.877,21.285,11.526,17.594,25.22,9.845,12.472,21.065,33.481,36.756,17.607,22.773000000000003,8.804,18.658,18.233,11.528,17.948,27.729,22.103,8.876,26.457,29.941,17.175,10.575,15.284,9.121,15.919,2.201,21.561,14.54
pc_032,24.648000000000003,24.141,21.558000000000003,12.267,3.052,37.705,32.82,25.249,21.932,29.847,22.873,25.133000000000006,20.938,23.206,13.514,22.085,39.969,23.841,11.130999999999998,33.942,22.891,23.82,22.043000000000006,28.441,22.109,23.405,22.678,8.166,2.3480000000000003,25.554,23.741,12.348,0.0,25.713,25.207,19.705,76.306,23.865,22.364,24.993,16.475,21.608,33.382,36.974,13.479,22.481,13.162,27.969,28.703000000000007,23.572,21.877,40.385,36.492,22.986,18.687,24.739,25.087,25.707,25.822,25.567,21.769,25.35,26.827,9.311,27.399,30.26,23.024,23.759,6.372999999999998,24.692,32.17,23.49,32.863,23.139,29.172,33.214,21.458,27.423,24.218000000000004,34.756,32.101,29.185,24.628,20.417,14.003,13.578,23.106,14.33,26.03,27.937,20.489,25.297,31.215,28.753,22.187,16.558,20.733,12.300999999999998,13.172,22.835,6.617000000000001
pc_033,26.906,34.25,29.734,46.782,39.761,38.69,36.598,20.973000000000006,32.041,64.363,27.313,59.649,25.984,29.324,48.029,27.887,20.703000000000007,58.356,14.594,16.297,28.658,25.829,32.152,38.55,26.996,33.514,26.942,42.682,38.822,40.479,58.257,27.472,25.747,0.0,4.926,25.073,73.635,21.162,32.473,3.117,17.413,29.784,29.207,32.697,25.328000000000007,32.59,47.677,25.266,26.001,33.681999999999995,16.427,14.671,25.647,31.162,24.055,34.848,27.06,27.679,40.192,5.246,29.805,59.865,4.404,43.827,24.696,27.557,7.513,58.275,32.63,34.801,35.948,29.693,44.732,26.703000000000007,41.279,29.039,26.085,24.721,42.752,23.05,66.617,38.572,48.282,30.491,48.519,48.094,33.215,11.445,0.7879999999999999,37.459,30.563,2.591,9.577,38.863,28.989,12.178,26.426,13.838,25.021,17.883,41.133
pc_034,29.224,34.158,31.54,35.876,27.734,41.007,38.915,23.29,31.949,53.17100000000001,29.63,48.457,28.301,31.642,36.838,30.204,20.08,47.165,14.492,21.313,30.975,28.146,32.06,38.458,29.313,33.422,29.259,31.49,26.165,35.571,47.065,27.38,25.201,5.038,0.0,27.39,75.952,23.48,32.381,1.569,15.727,31.591,31.524,35.015,25.237,32.498000000000005,36.485,27.583,28.318,33.59,18.744,14.048,26.659,32.968,26.372,34.756,29.377,29.997,35.839,3.165,32.122,48.674,1.857,32.635,27.013,29.874,4.461,47.083,33.945,34.709,38.265,32.01,47.049,29.02,43.596,31.356,28.403,27.038,42.66,25.171,55.425,40.889,48.19,30.399,37.327,36.902,33.123000000000005,11.353,2.73,39.776,30.471,1.672,15.35,38.771,31.306,12.086,28.743,14.548,24.929,20.201,29.941
pc_035,6.7010000000000005,10.563,8.722999999999999,29.348000000000006,22.327,20.813,9.767,13.554,12.837,46.929,7.394,42.215,4.474,10.371,30.595,7.027,28.273000000000003,40.922,16.866,22.246,8.887,5.874,12.949000000000002,19.347,5.835,14.31,6.082000000000002,25.248,21.388,16.459,40.822,10.42,19.585,24.961,27.247,0.0,64.611,12.17,13.27,26.894,32.658,8.773,11.636,25.279,10.470999999999998,13.387,30.243,6.207999999999998,6.942,10.375,10.181,28.69,24.797,10.151,1.018,15.644,7.141,7.76,16.727,29.526,9.236,32.059,28.684,26.393,7.125,8.498,27.147,40.84,18.633,15.598,10.26,8.925,23.768,5.193,20.078,11.468,3.511,5.51,23.549,23.06,49.183,20.695,29.078000000000007,7.582000000000002,31.085,30.66,14.012,14.409,25.277,9.405,7.654,26.369,19.52,19.659,8.42,12.279000000000002,4.915,15.168,10.164,11.14,23.698
pc_036,15.392,19.884,19.206,39.007,31.986,17.877,15.785,6.311,25.555,56.587,18.105,46.938,16.764,19.557,40.254,17.051,22.705,45.646,26.525,16.678,18.891,14.993,25.666,29.394,16.160999999999998,24.131,16.105999999999998,34.906,31.046,19.666,45.54600000000001,27.94,29.244,26.633000000000006,28.919,17.297,0.0,10.314,25.987,28.567,42.317,19.256,11.761,11.917,25.797,24.357,39.901,13.732,14.486,21.366,8.707,30.362,19.229,21.68,16.279,23.001,14.261,14.702,19.378,31.198,19.507,44.21,30.357,36.051,15.476,11.613,32.039,45.56399999999999,33.098,23.402,15.135,18.139,23.919,16.409000000000002,20.465,11.593,19.784,15.501,35.7,17.492,53.90600000000001,17.758,37.004,28.565,40.743,40.31800000000001,23.913,24.672,26.95,16.645,27.393,28.041,21.192,29.334,18.153,22.81,17.206,24.827,25.489,9.666,33.357
pc_037,12.282,16.95,15.11,33.532,26.511,17.096,15.004,6.351,27.035,51.113,12.688,46.399,11.36,14.7,34.779,13.262,22.745,45.106,21.05,16.718,14.034,11.205,27.146,33.544000000000004,12.372,28.508000000000006,12.318,29.432,25.572,18.885,45.007,22.465,23.769,21.129,23.416,11.823,60.81,0.0,27.467,23.063,36.843,15.16,7.917999999999998,18.076,20.322,27.584,34.427,10.642,11.376,16.761,5.184,24.858,19.269,16.537,10.805,22.22,12.435,13.055,18.598,25.694000000000006,15.18,46.615,24.853,30.577,10.072,8.338,26.535,45.025,27.623,22.621,14.354,11.681,23.138,12.079,19.685,7.75,11.461,10.097,37.746,17.532,53.367,16.977999999999998,45.894,16.035,35.269,34.844,23.133000000000006,19.198,21.446,15.865,16.107,22.538,15.688,28.554,14.364,17.336,11.800999999999998,19.352,20.015,6.143,27.883000000000006
pc_038,7.0070000000000014,3.283,4.136,31.252,20.149,18.052,13.167,26.672,1.415,31.319000000000006,5.4510000000000005,24.225,12.67,5.3420000000000005,32.499,6.3820000000000014,43.067,22.932,22.699,37.04,5.47,10.044,1.186,8.785,9.012,2.547,6.747999999999998,27.152,23.292,5.9,22.833,10.853,22.647,32.495,32.417,13.713,76.721,23.706,0.0,32.064,35.72,4.186,17.313,32.791,10.903,1.624,32.147,10.928,7.002999999999999,2.715,25.684,44.192,39.59,5.122000000000001,15.618,2.774,6.43,7.4620000000000015,6.167999999999998,35.523,4.789,21.497,33.264,28.297,11.512,17.166,32.98,22.851,19.066,5.0360000000000005,12.517,6.068,13.209,9.543,9.499,17.145,13.19,15.817,12.987,37.854,31.193,7.457000000000002,18.517,5.977,32.989000000000004,32.564,1.277,23.03,32.811,5.968,4.806,31.539,35.023,9.097,5.167000000000002,20.366,12.466,21.001,10.595999999999998,26.643,25.602
pc_039,28.862,33.796,31.689,35.652,27.51,40.645,38.553,22.928,31.587,52.948,29.268,48.234,27.94,31.28,36.614,29.842,21.108,46.941,14.268,21.708,30.613000000000003,27.784,31.699,38.097,28.952,33.06,28.897,31.267,25.941,35.209,46.842,27.018,24.978,3.156,1.5590000000000002,27.028,75.59,23.118,32.019,0.0,15.504,31.739,31.162,34.653,24.875,32.136,36.262,27.222,27.956,33.228,18.383,15.076,27.602,33.117,26.01,34.394,29.015,29.635,35.477,4.544,31.76,48.45,3.236,32.412,26.652,29.512,4.6789999999999985,46.86,33.722,34.347,37.903,31.649,46.687,28.658,43.234,30.995,28.041,26.676,42.298,25.006,55.202,40.527,47.828,30.038,37.104,36.679,32.761,10.992,2.3680000000000003,39.414,30.109,1.51,14.988,38.409,30.944000000000006,11.724,28.381,14.325,24.568,19.839,29.717
pc_040,37.705,37.198,34.615,25.179,19.019,50.76300000000001,45.877,38.307,34.989000000000004,44.25899999999999,35.93,39.544,33.995,36.26300000000001,27.925,35.143,35.408,38.252,17.083,33.494,35.949,36.878,35.101,41.499,35.166,36.462,35.735,22.578000000000007,17.252,38.611,38.152,26.972,16.486,17.455,15.72,32.763000000000005,89.36399999999998,36.922,35.421,15.505999999999998,0.0,34.666,46.44,50.032,26.537,35.53800000000001,27.573,41.026,41.761,36.63,30.169,29.376,39.38800000000001,36.043,31.745,37.796,38.145,38.764,38.879,16.08,34.826,39.761,17.340999999999998,24.272,40.456,43.317,13.537,38.17,22.34,37.749,45.227,36.547,45.92,36.197,42.229,46.272,34.515,40.481,38.629,36.792,46.512,42.243,39.039,33.474000000000004,28.414,27.99,36.163,18.744,16.668,40.994,33.546,15.81,26.775,41.81100000000001,35.245,21.581,33.791,17.139,26.23,31.625,21.028
pc_041,3.425,2.2030000000000003,0.101,30.397,19.275,11.668,3.708,18.35,4.141,34.045,1.87,26.951,4.828,1.749,31.644,2.8,33.07,25.659,21.825,27.043000000000006,1.888,4.4830000000000005,3.712,11.512,3.451,3.299,3.1660000000000004,26.297,22.437,3.753,25.559,9.979,21.773000000000003,29.726,32.012,8.85,71.12,15.158,4.202,31.66,34.846,0.0,6.433,27.19,10.029,3.515,31.292,5.367000000000001,3.4210000000000003,2.014,14.977,33.455,29.593000000000004,1.529,9.221,3.477,2.849,3.881,2.814,34.291,1.207,24.223000000000006,33.449,27.441,5.9510000000000005,4.721,32.106,25.577,18.191,6.555,4.2,2.486,9.847,3.982,6.609,5.896,5.561,5.877000000000002,15.713,27.857,33.919000000000004,5.397,21.243,3.636,32.133,31.709,3.87,22.156,30.042,3.908,3.708,31.134,24.285,11.824000000000002,1.585,19.492,4.623,20.127,9.722,15.936,24.747
pc_042,5.606,12.592,6.237,42.996,35.975,10.585,8.493,10.3,18.263,46.74,5.1370000000000005,39.647,8.842,6.589,44.243,7.265,26.695,38.354,30.514,20.668000000000006,5.922999999999999,5.207000000000002,18.375,22.102,6.375,16.839000000000002,6.32,38.896,35.036,12.374,38.255,26.149,33.233000000000004,29.079,31.365,11.451,63.401,7.8,18.695,31.013,46.306,6.287000000000001,0.0,19.471,26.199,17.065,43.89100000000001,3.946,4.7,7.8889999999999985,12.696,32.808,23.218000000000004,7.665,11.464,15.709,4.475,4.916,12.087,33.644,6.5379999999999985,36.918,32.802,40.041,5.943,1.827,34.485,38.272,34.361,16.11,7.843,5.17,16.627,6.622000000000001,13.174,1.239,8.943,7.579,28.408,21.482,46.615,10.467,29.713,10.037,44.733,44.308,16.622,28.662,29.395,9.354,20.102,30.487,23.638,22.043000000000006,8.367,26.799,9.284,28.816,25.892,13.655,37.346
pc_043,23.185,27.677,26.998,44.46100000000001,38.427,25.669,23.577,8.984,33.347,62.041,25.898000000000003,57.327,23.692,27.35,45.708,25.594,16.119,56.035,31.979,10.744000000000002,26.684,23.537,33.459,37.187,24.704,31.924,24.65,40.361,36.501,27.459,55.935,33.394,34.698,32.087,34.373000000000005,22.751,49.75100000000001,18.073,33.78,34.021,47.771,27.048,19.554,0.0,31.251,32.15,45.356,21.525,22.279,29.159,16.465999999999998,21.766,9.083,29.473000000000006,21.733,30.793000000000006,22.053,22.495,27.171,36.652,27.299,52.003,35.811,41.505,22.404,19.406,37.493,55.953,38.552,31.195,22.928,25.931,31.711,24.411,28.258000000000006,19.386,25.239,22.429,43.493,11.067,64.295,25.551,44.797,36.357,46.197,45.772,31.706,30.126,32.404,24.438,35.186,33.495,16.939,37.127,28.073,28.264,24.134,30.281,30.944000000000006,17.425,38.811
pc_044,13.072,12.6,9.982,18.676,9.756,26.164,21.279,21.832,10.390999999999998,34.962,11.297,30.248,9.362,11.63,18.628,10.509,36.551,28.955,15.491,30.524,11.315,12.244000000000002,10.502,16.9,10.533,11.864,11.102,14.576,13.331,14.013,28.856,2.508,13.406,25.27,25.192,10.405,72.889,20.448,10.823,24.839,26.479,10.032,25.425,33.556999999999995,0.0,10.94,18.276,12.578,13.313,12.031,18.459,36.968,33.075,11.41,12.31,13.198,13.511,14.130999999999998,14.281,29.927,10.193,29.612,26.039,15.72,13.162,14.869000000000002,27.383000000000006,28.874,8.673,13.151,20.629,11.914,21.321,11.563,17.631,25.257,9.882,12.509,21.102,31.338,37.216,17.644000000000005,26.632,8.841000000000003,19.118,18.693,11.565,15.805,25.586,22.14,8.913,24.314,27.798,17.212,10.611,13.140999999999998,9.157,13.776,0.307,19.418,15.0
pc_045,6.306,2.582,3.435,31.428,20.325,16.652,11.767,25.272,1.59,31.494,4.75,24.4,7.707999999999998,4.641,32.675,5.681,41.667,23.108,22.874,35.64,4.768,7.364,1.161,8.961,6.331,0.982,6.046,27.327,23.467,4.0939999999999985,23.008000000000006,11.028,22.823,32.67,32.592,13.889,75.321,22.306,1.651,32.24,35.896,3.485,15.913,31.391,11.079,0.0,32.322,8.248,6.301,2.055,25.86,44.368,38.19,4.421,15.794,2.353,5.729,6.761,4.362,35.699,4.087,21.672,33.44,28.472,8.831,15.765999999999998,33.155,23.026,19.241,5.211,11.117,5.367000000000001,11.809,6.863,8.297,15.745,13.366,8.758,13.162,36.454,31.368,6.755,18.692,6.153,33.164,32.739000000000004,0.594,23.206,32.986999999999995,5.267,4.982,31.714,35.198,9.273,4.466,20.541,7.502999999999999,21.176,10.772,26.818,25.778
pc_046,35.353,34.847,32.264,7.294,12.892,48.411,43.526,37.165,32.638000000000005,17.732,33.579,13.018,31.644,33.912,1.499,32.791,51.885,11.725,23.31,45.858,33.597,34.526,32.749,27.103,32.815,34.111,33.384,7.372999999999998,12.632,36.26,11.626,18.781,14.16,48.572,37.386,31.621,88.22200000000002,35.781,33.07,37.172,28.452,32.314,45.298,48.89,19.241,33.187,0.0,39.885,40.619,34.278,33.792,52.301,48.408,33.692,30.603,35.445,35.793,36.413,36.528,37.746,32.475,13.234000000000002,52.295,8.323,39.314,42.175,35.203,11.643,11.005999999999998,30.581,42.87600000000001,34.196,31.355,33.845,34.371,45.13,32.164,39.339,17.340999999999998,46.67100000000001,19.986,39.891,17.750999999999994,31.123,0.8370000000000001,1.239,33.812,26.509,48.88800000000001,38.643,31.195,37.476,43.131,27.415,32.893,32.787,31.439,24.48,19.386,34.751,8.804
pc_047,2.072,6.8439999999999985,4.138,37.593,30.572,12.657,5.269,13.814,10.076,55.174,2.478,32.025,2.911,4.49,38.84,3.319,28.534,30.733,25.111,22.507,3.823,1.261,7.487,16.586,2.4290000000000003,7.075,2.374,33.493,29.633000000000006,7.2810000000000015,30.633000000000006,12.599,27.83,25.19,27.476,6.08,64.87100000000001,10.623,7.978,27.124,40.903,4.188,4.003,21.543000000000006,12.649,7.29,38.488,0.0,1.166,5.79,10.442,28.919,25.057,5.566,6.21,8.561,2.225,2.845,6.537000000000001,29.755,5.237,29.297,28.914,34.638000000000005,1.415,2.291,30.596,30.651,20.812,18.182,5.7620000000000005,4.427,18.699,2.677,10.269,3.466,3.012,1.342,20.787,23.321,38.993,8.554,31.784,6.0920000000000005,39.33,38.905,7.646,23.259,25.507,4.907,6.164,26.598000000000006,19.749,16.898,4.421,21.397,3.353,23.413,12.342,11.401,31.943
pc_048,1.195,5.102,3.262,38.328,31.307,11.095999999999998,3.975,14.549,7.04,36.944,1.602,29.851,3.646,3.613,39.575,2.188,29.269,28.558000000000003,25.846,23.241,2.947,1.056,6.6110000000000015,14.411,2.645,6.199,1.129,34.227,30.368,5.987,28.459,13.334,28.565,25.925,28.211,6.814,65.60600000000001,11.357,7.101,27.859,41.63800000000001,3.312,4.757,22.297,13.384,6.414,39.222,1.166,0.0,4.913,11.175999999999998,29.654,25.792,4.689,6.945,6.376,1.349,1.968,5.2429999999999986,30.49,3.563,27.122,29.648000000000003,35.372,2.15,3.045,31.33,28.476,21.546,9.2,4.468,3.133,17.257,2.893,8.975,4.221,3.747,2.076,19.08,24.055,36.819,7.26,24.142,6.308,40.064,39.639,6.77,23.993,26.241,3.613,6.379,27.333,20.484,14.723,4.637,22.131,4.087,24.148000000000003,13.077,12.135,32.678000000000004
pc_049,4.84,1.878,1.97,32.516,21.413,11.738,4.954,22.936,2.678,32.582,3.284,25.488000000000003,6.242000000000001,3.352,33.763000000000005,4.215,34.484,24.196,23.962,28.457,3.303,5.898,2.249,10.049,4.8660000000000005,2.248,4.581,28.415,24.555,3.428,24.096,12.116,23.911,31.141,33.68,10.265,72.985,16.573,2.739,33.328,36.984,2.02,7.847,29.055,12.167,2.052,33.41,6.782,4.836,0.0,16.392,34.87,31.008000000000006,3.131,10.636,2.426,4.2639999999999985,5.296,2.883,36.787,2.622,22.76,34.864000000000004,29.56,7.366,6.135,34.243,24.114,20.329,6.299,5.447,3.901,9.916,5.397,6.678,7.311,6.976,7.292000000000002,14.25,29.271,32.456,5.466,19.78,5.051,34.251999999999995,33.827,2.407,24.294,31.457,3.977,6.07,32.802,25.7,10.361,3.0,21.629,6.0379999999999985,22.264,11.86,17.351,26.866
pc_050,12.064,24.27,14.892,31.911,24.89,22.263,20.171,4.545,25.413,49.492,12.470999999999998,44.778,11.142,14.482,33.158,13.045,19.026,43.485,19.429,12.999,13.816,10.987,25.525,31.923,12.154000000000002,26.886,12.1,27.811,23.951,24.052,43.385,20.844,22.148000000000003,16.371,18.657,10.202,55.363,4.985,25.846,18.305,30.162,14.942,12.678,16.27,18.701,25.963,32.806,10.424,11.159,16.544,0.0,20.1,15.549,16.32,9.184,27.387,12.218,12.837,23.765,20.936,14.963,44.994,20.095,28.956,9.854,13.098,21.777,43.403,26.002,27.788,19.521,14.851,28.305,11.861,24.852,12.51,12.689,9.879,36.125,13.813,51.746,22.145,44.272,18.731,33.648,33.223,26.588,17.577,16.688,21.031,18.803,17.78,10.93,32.235,14.147,15.714,11.584,17.730999999999995,18.394,1.456,26.261
pc_051,30.577,35.245,33.405,50.453,43.432,42.361,40.269,21.517,43.955,68.03399999999999,30.983,63.32,29.655,32.995,51.7,31.557,9.789,62.027,27.257,11.022,32.329,29.5,44.067,50.465,30.667,45.428,30.613000000000003,46.353,42.493,44.15,61.928,39.386,40.69,14.637,14.034,28.744,53.992,24.833,44.38800000000001,15.042,29.339,33.455,32.878,21.519,37.243,44.505,51.348,28.937,29.671,35.056,20.098,0.0,16.368,34.832,27.726,47.485,30.73,31.35,43.863,14.432,33.475,63.536,13.513,47.49800000000001,28.367,31.228,16.622,61.94600000000001,44.544,46.716,39.619,33.364000000000004,48.403,30.374,44.95,32.71,29.756,28.392,54.667,13.378,70.288,42.243,62.815,34.33,52.19,51.765,45.13,22.125,14.954,41.129,34.402,13.776,9.17,50.777,32.659,20.807,30.096,25.407,36.936,21.554,44.803
pc_052,26.682,34.835,29.51,46.529,39.508,32.827,30.735,12.877,40.031,64.11,27.089,59.396,25.76,29.1,47.776,27.663,7.146,58.103,34.047,5.2570000000000014,28.434,25.605,40.143,46.541,26.772,39.082,26.718000000000004,42.429,38.569,34.617,58.003,35.462,36.766,25.339,26.645,24.819000000000006,40.778,19.339,40.463,27.273000000000003,39.13,29.56,23.243,9.067,33.319,40.581,47.424,25.042,25.777,31.162,17.732,16.368,0.0,30.938,23.802,37.952,26.835,27.455,34.329,27.043000000000006,29.581,59.612,26.124,43.573,24.472,23.663,29.232,58.021,40.62,38.353,30.086,33.089,38.869,26.479,35.416,23.075,27.307,24.497,50.743,4.088,66.363,32.709,58.89,33.349000000000004,48.265,47.841,38.864,32.194,25.656,31.596,33.42,26.748,11.822,44.285,28.764,30.332,26.202,32.349000000000004,33.012,18.691,40.879
pc_053,5.016,2.236,1.641,31.988000000000003,20.866,12.071,5.2879999999999985,23.269,5.732,35.636,3.4610000000000003,28.542,6.419,0.22,33.235,4.391,39.664,27.25,23.416,33.637,3.479,6.074,5.303,13.103,5.042,4.89,4.757,27.888,24.028,3.9,27.15,11.57,23.364,31.317,33.603,10.441,73.318,16.749000000000002,5.792999999999998,33.251,36.437,1.742,13.91,29.388,11.62,5.106,32.883,6.957999999999998,5.012,3.605,16.567999999999998,35.046,36.187,0.0,10.812,5.0680000000000005,4.44,5.472,3.217,35.882,2.798,25.814,35.04,29.032,7.542000000000002,6.312,33.696,27.168000000000006,19.782,6.968,5.7810000000000015,4.077,10.25,5.573,7.0120000000000005,7.487,7.152,7.468,17.304000000000002,34.451,35.51,5.799,22.834,5.227,33.724000000000004,33.3,5.461,23.747,31.633000000000006,4.311,5.299,32.725,25.876,13.415,3.176,21.083,6.214,21.718000000000004,11.313,17.527,26.338
pc_054,6.695,10.999,9.159,28.33,21.309,30.253,9.761,12.536,14.802,45.911,7.388,41.197,4.468,10.807,29.577,7.021,27.256,39.904,15.848,21.229,8.881,5.867000000000001,14.914,21.312,5.829,16.275,6.0760000000000005,24.23,20.37,18.425,39.805,12.386,18.567,23.943,26.229,1.018,63.593,11.152,15.235,25.877,31.64,9.209,11.629,24.261,15.12,15.352,29.225,6.2010000000000005,6.936,10.811,9.163,27.672,23.779,10.587,0.0,17.61,7.134,7.754,18.693,28.508000000000006,9.23,41.413,27.666,25.375,7.1179999999999986,8.492,26.129,39.823,22.421,17.563,27.511,8.919,36.295,5.186,32.842,11.461,3.505,5.504,25.514,22.043000000000006,48.165,30.135,31.044,9.547,30.067,29.642,15.977,13.392,24.259,9.399,9.619,25.351,18.502,21.624,8.413,11.261,4.909,14.15,14.813,10.122,22.68
pc_055,6.31,2.145,3.439,33.567,22.464,15.265,5.339,23.886,3.992,33.76,4.754,26.666,7.7120000000000015,4.204,34.814,5.684,40.28,25.373,25.014,34.253,4.772,7.3679999999999986,3.563,8.262,6.335,1.643,6.05,29.467,25.607,1.979,25.274,13.168,24.962,34.81,34.731,16.028,73.935,20.92,2.826,34.379,38.035,3.489,14.526,30.005,13.218,2.371,34.462,8.572000000000001,6.305,2.426,26.282,47.937,36.804,3.983,17.933,0.0,6.379,6.8210000000000015,2.247,37.838,4.091,23.938,35.579,30.612,8.835,14.379,35.29400000000001,25.292,21.38,3.105,9.73,5.763,7.55,6.867000000000001,6.182,14.358,15.505,8.761000000000001,15.428,35.067,33.634,5.6110000000000015,16.039,8.292,35.304,34.879,1.927,25.345,35.126,4.362,7.121,33.853,38.767,8.203,4.47,22.681,7.5070000000000014,23.316,12.911,27.24,27.917
pc_056,1.3530000000000002,4.665,2.689,39.386,22.835,10.211,3.09,15.901,6.468,36.372,1.029,29.278,3.85,3.0410000000000004,40.633,2.776,30.327,27.986,26.905,24.3,2.375,2.115,6.039,13.838,2.821,5.626,1.717,35.286,31.426,5.102,27.886,13.538,29.623,26.983,29.27,7.019,65.95,12.416,6.529,28.917,42.697,2.739,4.479,22.02,13.589,5.8420000000000005,40.281,2.225,1.349,4.341,12.235,30.712,26.851,4.117,7.15,6.3820000000000014,0.0,0.591,4.3580000000000005,31.548,2.99,26.55,30.707,36.431,3.209,2.767,32.389,27.904,21.751,8.315,3.583,2.248,16.372,3.069,8.089,3.943,3.952,3.135,18.04,25.114,36.246,6.375,21.249,6.484,41.12300000000001,40.698,6.197,20.541,27.3,2.728,6.556,28.392,21.542,14.15,3.763,23.19,4.292,25.207,13.282,13.194,33.736999999999995
pc_057,2.006,5.14,3.79,40.04,23.489,10.686,3.565,16.375999999999998,7.569,37.473,1.683,30.379,4.504,4.142,41.287,3.43,30.981,29.086,27.558000000000003,24.954,3.475,2.769,7.1389999999999985,14.939,3.475,6.727,2.371,35.94,32.08,5.577000000000001,28.987,14.192,30.277,27.637,29.923,7.672999999999999,66.425,11.348,7.63,29.571,43.35,3.84,4.955,22.495,14.243,6.942,40.935,4.155,2.002,5.442,12.889,31.366,27.504,5.218,7.803,6.857,0.625,0.0,4.833,32.202,4.091,27.651,31.361,37.085,3.862,3.2430000000000003,33.043,29.005,22.405,8.79,4.058,2.7230000000000003,16.847,3.723,8.565,4.418,4.605,3.789,19.141,25.768,37.347,6.85,21.724,7.138,41.777,41.352,7.297999999999999,21.195,27.954,3.2030000000000003,7.21,29.045,22.196,15.251,4.864,23.844,4.9460000000000015,25.86,13.935,13.848,34.39
pc_058,5.238,1.358,2.737,34.642,23.539,9.852,3.3080000000000003,21.05,4.612,34.834,3.698,27.741,7.596,3.374,35.889,5.568,37.444,26.448,26.089,31.417,4.6560000000000015,6.0,4.182,9.337,6.2189999999999985,3.002,5.603,30.542,26.682,0.948,26.349,14.243,26.037,41.372,35.806,17.102999999999998,71.09899999999998,18.084,4.83,35.454,39.11,2.838,11.691,27.169,14.293,4.375,35.537,6.541,5.234,2.84,23.446,45.101000000000006,33.968,3.154,11.989,2.247,4.348,4.79,0.0,38.913,3.975,25.012,45.096,31.686,7.957000000000002,5.63,36.369,26.367,22.455,4.18,3.801,3.732,7.172999999999999,6.751,3.935,11.523,8.329,7.882999999999999,16.503,32.231,34.709,3.58,17.114,9.367,36.378,35.954,3.931,26.42,41.68899999999999,2.331,8.196,34.928000000000004,35.931,9.277,4.354,23.755,7.391,24.391,13.986,24.405,28.992
